time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.006666666666666666;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006696696696696696;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006726726726726726;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006756756756756756;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006786786786786786;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006816816816816816;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006846846846846846;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006876876876876876;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006906906906906906;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006936936936936937;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006966966966966967;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006996996996996997;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007027027027027027;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007057057057057057;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007087087087087087;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007117117117117117;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007147147147147147;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007177177177177177;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007207207207207207;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007237237237237237;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007267267267267267;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007297297297297297;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007327327327327327;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007357357357357357;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007387387387387387;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007417417417417417;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007447447447447447;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.007477477477477477;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0075075075075075074;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0075375375375375375;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0075675675675675675;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
