# temps (s) pression (bar) fluw en ??
0.1678 1.962971 0.00790846
0.1679 1.962649 0.026410158
0.168 1.9607165 0.019647272
0.1681 1.953954 0.026410158
0.1682 1.951699 0.003754691
0.1683 1.947835 -0.002980483
0.1684 1.950733 -0.00820699
0.1685 1.957496 -0.005570856
0.1686 1.952344 -0.030115463
0.1687 1.952988 -0.046863074
0.1688 1.9516995 -0.047663162
0.1689 1.950089 -0.0371202
0.169 1.953632 -0.036384529
0.1691 1.955242 -0.000361283
0.1692 1.953954 0.007020649
0.1693 1.955242 0.01034306
0.1694 1.960717 0.01034306
0.1695 1.9613605 -0.004202211
0.1696 1.963615 -0.009379917
0.1697 1.9591065 -0.010636367
0.1698 1.964581 -0.011747981
0.1699 1.964581 -0.010636367
0.17 1.964903 -0.007459591
0.1701 1.961039 -0.006553501
0.1702 1.9597505 -0.001852139
0.1703 1.9603945 0.010458509
0.1704 1.959428 0.010582957
0.1705 1.961361 0.010808385
0.1706 1.956852 0.006219274
0.1707 1.956208 -0.011501911
0.1708 1.949767 -0.020202818
0.1709 1.950089 -0.033447753
0.171 1.949445 -0.033447753
0.1711 1.9520215 -0.031160361
0.1712 1.947513 -0.039014178
0.1713 1.946547 -0.020102336
0.1714 1.945903 -0.012983337
0.1715 1.949445 -0.001677176
0.1716 1.953954 0.010456395
0.1717 1.948801 0.010456395
0.1718 1.949445 -0.006021284
0.1719 1.949767 -0.019607617
0.172 1.948801 -0.01997789
0.1721 1.950411 -0.020936124
0.1722 1.954598 -0.019368494
0.1723 1.950411 -0.011068195
0.1724 1.955242 -0.011068195
0.1725 1.95492 -0.015605966
0.1726 1.950733 -0.013815139
0.1727 1.9533095 -0.018575042
0.1728 1.956852 -0.032671335
0.1729 1.9520215 -0.014010206
0.173 1.951055 -0.013970214
0.1731 1.950089 -0.026830783
0.1732 1.9510555 -0.024933141
0.1733 1.949767 -0.010475397
0.1734 1.9497675 -0.010821442
0.1735 1.949123 -0.016044225
0.1736 1.9449365 -0.01027779
0.1737 1.949445 -0.007143117
0.1738 1.948801 -0.005178755
0.1739 1.946547 -0.004672002
0.174 1.945903 -0.005129777
0.1741 1.946225 -0.013670422
0.1742 1.949767 -0.023058303
0.1743 1.945581 -0.026694604
0.1744 1.9449365 -0.027767469
0.1745 1.946547 -0.027767469
0.1746 1.948801 -0.012209665
0.1747 1.948479 0.000984137
0.1748 1.944937 0.005334869
0.1749 1.947513 0.003110868
0.175 1.944293 0.004595521
0.1751 1.942682 0.001013238
0.1752 1.941072 -0.002109832
0.1753 1.9436485 -0.002109832
0.1754 1.9439705 0.061447219
0.1755 1.945259 0.066372158
0.1756 1.9430045 0.068313048
0.1757 1.9439705 0.029195515
0.1758 1.943004 0.003885541
0.1759 1.9439705 -0.009181895
0.176 1.945903 -0.021104982
0.1761 1.9426825 -0.011812982
0.1762 1.94236 -0.009248517
0.1763 1.946225 -0.010139375
0.1764 1.948157 -0.029049477
0.1765 1.944615 -0.02198063
0.1766 1.944937 -0.024181831
0.1767 1.945903 -0.047906852
0.1768 1.946225 -0.059419759
0.1769 1.947513 -0.08323168
0.177 1.947835 -0.115382355
0.1771 1.948157 -0.115382355
0.1772 1.9436485 -0.101923155
0.1773 1.943004 -0.092772631
0.1774 1.939784 -0.022600254
