time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.13004504504504505;0.00018256072189417;0;1.8769536045191202;0.0;0.0;0;0.0;0.0;102110.76863777851
0.13007507507507507;0.0001974061900907863;0;2.0295534353539577;0.0;0.0;0;0.0;0.0;102112.89831395091
0.13010510510510512;0.000213172897197139;0;2.191617323310931;0.0;0.0;0;0.0;0.0;102115.19810025886
0.13013513513513514;0.00022989810087112374;0;2.363527099285048;0.0;0.0;0;0.0;0.0;102117.67834069836
0.13016516516516516;0.0002476195100931664;0;2.545669078320119;0.0;0.0;0;0.0;0.0;102120.34978664081
0.1301951951951952;0.0002663752495188033;0;2.738433677645069;0.0;0.0;0;0.0;0.0;102123.22360138746
0.13022522522522523;0.00028620382326828597;0;2.94221502781989;0.0;0.0;0;0.0;0.0;102126.3113643405
0.13025525525525525;0.0003071440782428295;0;3.1574105778718207;0.0;0.0;0;0.0;0.0;102129.62507478522
0.1302852852852853;0.0003292351670546961;0;3.3844206952787856;0.0;0.0;0;0.0;0.0;102133.17715528015
0.13031531531531532;0.0003525165106566407;0;3.623648261641536;0.0;0.0;0;0.0;0.0;102136.98045465266
0.13034534534534534;0.0003770277607539683;0;3.8754982648643534;0.0;0.0;0;0.0;0.0;102141.04825059757
0.13037537537537539;0.000402808762079355;0;4.140377388634327;0.0;0.0;0;0.0;0.0;102145.39425187808
0.1304054054054054;0.00042989951460847055;0;4.418693599969712;0.0;0.0;0;0.0;0.0;102150.03260012947
0.13043543543543543;0.0004583401357916806;0;4.710855735581965;0.0;0.0;0;0.0;0.0;102154.97787126544
0.13046546546546547;0.00048817082287357723;0;5.017273087762397;0.0;0.0;0;0.0;0.0;102160.2450764891
0.1304954954954955;0.000519431815369664;0;5.338354990482354;0.0;0.0;0;0.0;0.0;102165.84966291099
0.13052552552552552;0.0005521633577665601;0;5.674510406368416;0.0;0.0;0;0.0;0.0;102171.80751377692
0.13055555555555556;0.0005864056625082003;0;6.02614751517741;0.0;0.0;0;0.0;0.0;102178.13494830918
0.13058558558558558;0.0006221988733280476;0;6.393673304374092;0.0;0.0;0;0.0;0.0;102184.84872116611
0.1306156156156156;0.000659583028984262;0;6.777493162386409;0.0;0.0;0;0.0;0.0;102191.96602152423
0.13064564564564565;0.000698598027450703;0;7.178010475075164;0.0;0.0;0;0.0;0.0;102199.5044717889
0.13067567567567567;0.000739283590614274;0;7.5956262259343825;0.0;0.0;0;0.0;0.0;102207.48212593964
0.1307057057057057;0.0007816792295260663;0;8.030738600511471;0.0;0.0;0;0.0;0.0;102215.91746751641
0.13073573573573574;0.0008258242102496271;0;8.48374259549775;0.0;0.0;0;0.0;0.0;102224.82940725454
0.13076576576576576;0.0008717575203475021;0;8.95502963292197;0.0;0.0;0;0.0;0.0;102234.23728037484
0.13079579579579578;0.00091951783604429;0;9.444987179853783;0.0;0.0;0;0.0;0.0;102244.16084353781
0.13082582582582583;0.0009691434901003171;0;9.953998373986105;0.0;0.0;0;0.0;0.0;102254.62027146974
0.13085585585585585;0.0010206724404281525;0;10.482441655450437;0.0;0.0;0;0.0;0.0;102265.63615326947
0.1308858858858859;0.0010741422394815272;0;11.030690405196456;0.0;0.0;0;0.0;0.0;102277.2294884044
0.13091591591591592;0.0011295900044417445;0;11.599112590225712;0.0;0.0;0;0.0;0.0;102289.42168240577
0.13094594594594594;0.0011870523882265634;0;12.188070415972957;0.0;0.0;0;0.0;0.0;102302.23454227168
0.130975975975976;0.0012465655513412828;0;12.797919986079048;0.0;0.0;0;0.0;0.0;102315.69027158839
0.131006006006006;0.0013081651345909153;0;13.42901096979562;0.0;0.0;0;0.0;0.0;102329.81146537897
0.13103603603603603;0.0013718862326698562;0;14.08168627724059;0.0;0.0;0;0.0;0.0;102344.62110469004
0.13106606606606608;0.0014377633686417548;0;14.756281742690392;0.0;0.0;0;0.0;0.0;102360.1425509262
0.1310960960960961;0.0015058304693212907;0;15.453125816088725;0.0;0.0;0;0.0;0.0;102376.39953994268
0.13112612612612612;0.001576120841567651;0;16.172539262936894;0.0;0.0;0;0.0;0.0;102393.41617590604
0.13115615615615617;0.0016486671494956788;0;16.914834872695554;0.0;0.0;0;0.0;0.0;102411.21692493449
0.1311861861861862;0.0017235013926103094;0;17.68031717582865;0.0;0.0;0;0.0;0.0;102429.82660852627
0.1312162162162162;0.0018006548848681521;0;18.46928216960628;0.0;0.0;0;0.0;0.0;102449.2703967885
0.13124624624624626;0.0018801582346664252;0;19.282017052749996;0.0;0.0;0;0.0;0.0;102469.57380147582
0.13127627627627628;0.0019620413257595243;0;20.118799969008798;0.0;0.0;0;0.0;0.0;102490.76266884884
0.1313063063063063;0.00204633329910206;0;20.97989975974291;0.0;0.0;0;0.0;0.0;102512.86317236393
0.13133633633633635;0.002133062535613568;0;21.86557572555911;0.0;0.0;0;0.0;0.0;102535.90180520342
0.13136636636636637;0.0022222566398607886;0;22.77607739705192;0.0;0.0;0;0.0;0.0;102559.90537265681
0.1313963963963964;0.0023139424246519176;0;23.71164431469292;0.0;0.0;0;0.0;0.0;102584.90098436347
0.13142642642642643;0.002408145896534141;0;24.672505817882247;0.0;0.0;0;0.0;0.0;102610.91604642567
0.13145645645645646;0.0025048922421863546;0;25.6588808431851;0.0;0.0;0;0.0;0.0;102637.97825340298
0.13148648648648648;0.002604205815698272;0;26.67097773177188;0.0;0.0;0;0.0;0.0;102666.11558019668
