time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.22673573573573574;-0.005475736267174355;129.7187242860033;0.0;0.0;145774.52102285993
0.2267967967967968;-0.005429761297185277;128.8770072019678;0.0;0.0;145382.871129787
0.22685785785785786;-0.005383785273687863;128.0299315176066;0.0;0.0;144994.83489956075
0.2269189189189189;-0.0053378082017564695;127.17750807640871;0.0;0.0;144610.4051559211
0.22697997997997998;-0.005291830086432832;126.3197483310067;0.0;0.0;144229.57477063488
0.22704104104104106;-0.00524585093272647;125.45666434712048;0.0;0.0;143852.33666379092
0.2271021021021021;-0.005199870745614881;124.58826880738991;0.0;0.0;143478.6838040954
0.22716316316316315;-0.005153889530043769;123.71457501509859;0.0;0.0;143108.6092091662
0.22722422422422422;-0.005107907290927327;122.83559689778733;0.0;0.0;142742.10594582677
0.2272852852852853;-0.005061924033148524;121.95134901075339;0.0;0.0;142379.16713039944
0.22734634634634635;-0.005015939761559326;121.06184654042985;0.0;0.0;142019.78592899838
0.22740740740740742;-0.004969954480980866;120.16710530764485;0.0;0.0;141663.9555578213
0.22746846846846847;-0.0049239681962038526;119.26714177076286;0.0;0.0;141311.66928344118
0.22752952952952954;-0.004877980911988609;118.36197302869238;0.0;0.0;140962.9204230966
0.22759059059059059;-0.004831992633065526;117.4516168237749;0.0;0.0;140617.70234498204
0.22765165165165166;-0.004786003364135081;116.53609154453362;0.0;0.0;140276.0084685365
0.2277127127127127;-0.004740013109868285;115.61541622829812;0.0;0.0;139937.8322647321
0.22777377377377378;-0.004694021874906723;114.68961056368417;0.0;0.0;139603.16725636143
0.22783483483483485;-0.004648029663862926;113.75869489294313;0.0;0.0;139272.00701832378
0.2278958958958959;-0.0046020364813205514;112.82269021416515;0.0;0.0;138944.3451779112
0.22795695695695695;-0.00455604233183456;111.88161818333985;0.0;0.0;138620.17541509235
0.22801801801801802;-0.004510047219931486;110.9355011162726;0.0;0.0;138299.49146279655
0.2280790790790791;-0.004464051150109687;109.98436199035253;0.0;0.0;137982.2871071959
0.22814014014014014;-0.004418054126839534;109.02822444616811;0.0;0.0;137668.5561879871
0.22820120120120121;-0.004372056154563563;108.06711278896942;0.0;0.0;137358.29259867093
0.22826226226226226;-0.004326057237696845;107.1010519899796;0.0;0.0;137051.490286832
0.22832332332332334;-0.004280057380627005;106.13006768754111;0.0;0.0;136748.14325441595
0.22838438438438438;-0.0042340565877146364;105.15418618811118;0.0;0.0;136448.24555800649
0.22844544544544546;-0.004188054863293319;104.17343446708627;0.0;0.0;136151.79130910026
0.2285065065065065;-0.004142052211669995;103.18784016947085;0.0;0.0;135858.7746743813
0.22856756756756758;-0.0040960486371250234;102.19743161037269;0.0;0.0;135569.18987599277
0.22862862862862862;-0.004050044143912531;101.20223777533687;0.0;0.0;135283.03119180887
0.2286896896896897;-0.004004038736260466;100.20228832050311;0.0;0.0;135000.29295570383
0.22875075075075074;-0.003958032418370942;99.19761357259786;0.0;0.0;134720.96955782047
0.22881181181181182;-0.003912025194420297;98.18824452874564;0.0;0.0;134445.055444837
0.2288728728728729;-0.003866017068559408;97.17421285611181;0.0;0.0;134172.54512023155
0.22893393393393394;-0.0038200080449138506;96.15555089136372;0.0;0.0;133903.43314454588
0.22899499499499498;-0.0037739981275840186;95.13229163995223;0.0;0.0;133637.71413564723
0.22905605605605606;-0.0037279873206453877;94.10446877521662;0.0;0.0;133375.3827689883
0.22911711711711713;-0.003681975628148721;93.07211663730591;0.0;0.0;133116.4337778655
0.22917817817817818;-0.003635963054120238;92.03527023191619;0.0;0.0;132860.8619536757
0.22923923923923925;-0.0035899496025617182;90.99396522884138;0.0;0.0;132608.66214617097
0.2293003003003003;-0.003543935277450837;89.94823796034434;0.0;0.0;132359.82926371135
0.22936136136136137;-0.0034979200827411896;88.89812541933246;0.0;0.0;132114.3582735157
0.22942242242242242;-0.0034519040223626256;87.8436652573531;0.0;0.0;131872.24420191123
0.2294834834834835;-0.003405887100221275;86.78489578239201;0.0;0.0;131633.48213458015
0.22954454454454454;-0.0033598693201998763;85.72185595648882;0.0;0.0;131398.06721680504
0.2296056056056056;-0.0033138506861578056;84.65458539315426;0.0;0.0;131165.99465371136
0.22966666666666669;-0.0032678312019313737;83.58312435460174;0.0;0.0;130937.2597105089
0.22972772772772773;-0.0032218108713339645;82.5075137487825;0.0;0.0;130711.85771273034
0.22978878878878878;-0.0031757896981561315;81.42779512622658;0.0;0.0;130489.78404646777
0.22984984984984985;-0.0031297676861658393;80.3440106766933;0.0;0.0;130271.03415860723
0.22991091091091093;-0.0030837448391086517;79.25620322562649;0.0;0.0;130055.60355706057
0.22997197197197197;-0.003037721160707875;78.16441623041376;0.0;0.0;129843.48781099574
0.23003303303303305;-0.0029916966546646474;77.0686937764497;0.0;0.0;129634.68255106383
0.2300940940940941;-0.0029456713246582473;75.96908057300958;0.0;0.0;129429.18346962454
0.23015515515515517;-0.0028996451743461033;74.8656219489205;0.0;0.0;129226.98632096857
0.2302162162162162;-0.0028536182073641034;73.7583638480449;0.0;0.0;129028.08692153839
0.2302772772772773;-0.0028075904273266064;72.64735282456185;0.0;0.0;128832.48115014534
0.23033833833833833;-0.002761561837826749;71.53263603806103;0.0;0.0;128640.16494818561
0.2303993993993994;-0.0027155324424364513;70.41426124843468;0.0;0.0;128451.13431985248
0.23046046046046048;-0.0026695022447067013;69.29227681058282;0.0;0.0;128265.38533234668
0.23052152152152153;-0.0026234712481676696;68.16673166892066;0.0;0.0;128082.91411608378
0.23058258258258257;-0.002577439456328791;67.0376753516926;0.0;0.0;127903.71686489887
0.23064364364364365;-0.0025314068726789794;65.90515796509715;0.0;0.0;127727.78983624915
0.23070470470470472;-0.0024853735006868183;64.76923018722057;0.0;0.0;127555.12935141278
0.23076576576576577;-0.0024393393438006516;63.629943261777484;0.0;0.0;127385.73179568558
0.23082682682682681;-0.0023933044054487095;62.48734899166293;0.0;0.0;127219.59361857499
0.2308878878878879;-0.0023472686890392714;61.34149973231762;0.0;0.0;127056.71133399085
0.23094894894894896;-0.002301232197960886;60.1924483849077;0.0;0.0;126897.08152043355
0.23101001001001;-0.002255194935582438;59.040248389315096;0.0;0.0;126740.70082117904
0.23107107107107108;-0.002209156905253256;57.884953716944814;0.0;0.0;126587.5659444611
0.23113213213213213;-0.0021631181103033766;56.72661886335401;0.0;0.0;126437.67366365042
0.2311931931931932;-0.002117078554043538;55.565298840692975;0.0;0.0;126291.02081743091
0.23125425425425425;-0.0020710382397654665;54.4010491699748;0.0;0.0;126147.60430997309
0.23131531531531532;-0.002024997170741863;53.23392587316028;0.0;0.0;126007.42111110335
0.23137637637637637;-0.0019789553502266937;52.063985465075135;0.0;0.0;125870.46825647182
0.23143743743743744;-0.0019329127814551644;50.89128494514608;0.0;0.0;125736.74284771548
0.23149849849849852;-0.0018868694676440069;49.71588178897412;0.0;0.0;125606.24205261914
0.23155955955955956;-0.0018408254119915291;48.537833939732785;0.0;0.0;125478.96310527295
0.2316206206206206;-0.0017947806176777258;47.357199799401826;0.0;0.0;125354.9033062262
